Milliseconds,GyroX,GyroY,GyroZ
274.11167512690355,-0.027689030883919063,0.07135250266240682,-0.011714589989350373
279.18781725888323,-0.0308839190628328,0.03194888178913738,-0.019169329073482427
284.26395939086296,-0.03194888178913738,-0.005324813631522897,-0.027689030883919063
289.34010152284264,-0.03407880724174654,-0.0308839190628328,-0.03407880724174654
294.4162436548223,-0.03407880724174654,-0.04153354632587859,-0.04046858359957402
299.49238578680206,-0.02875399361022364,-0.039403620873269436,-0.043663471778487756
304.56852791878174,-0.021299254526091587,-0.0308839190628328,-0.05005324813631523
309.6446700507614,-0.011714589989350373,-0.01810436634717785,-0.05218317358892439
314.7208121827411,-0.006389776357827476,-0.004259850905218318,-0.05005324813631523
319.79695431472084,0.003194888178913738,0.003194888178913738,-0.04898828541001065
324.8730964467005,0.012779552715654952,0.007454739084132056,-0.04579339723109691
329.9492385786802,0.019169329073482427,0.012779552715654952,-0.042598509052183174
335.02538071065993,0.024494142705005325,0.02023429179978701,-0.04046858359957402
340.1015228426396,0.02875399361022364,0.0308839190628328,-0.03407880724174654
345.1776649746193,0.027689030883919063,0.03727369542066028,-0.02875399361022364
350.25380710659897,0.02875399361022364,0.043663471778487756,-0.025559105431309903
355.3299492385787,0.026624068157614485,0.04046858359957402,-0.02023429179978701
360.4060913705584,0.019169329073482427,0.038338658146964855,-0.01703940362087327
365.48223350253807,0.013844515441959531,0.026624068157614485,-0.01597444089456869
370.5583756345178,0.005324813631522897,0.012779552715654952,-0.012779552715654952
375.6345177664975,-0.007454739084132056,0.0010649627263045794,-0.011714589989350373
380.71065989847716,-0.02023429179978701,-0.010649627263045794,-0.011714589989350373
385.78680203045684,-0.0362087326943557,-0.023429179978700747,-0.011714589989350373
390.8629441624366,-0.04898828541001065,-0.0362087326943557,-0.009584664536741214
395.93908629441626,-0.06815761448349308,-0.04792332268370607,-0.007454739084132056
401.01522842639594,-0.08413205537806177,-0.059637912673056445,-0.005324813631522897
406.0913705583756,-0.09691160809371673,-0.07454739084132056,-0.004259850905218318
411.16751269035535,-0.10969116080937168,-0.08093716719914804,-0.007454739084132056
416.24365482233503,-0.11714589989350373,-0.0777422790202343,-0.011714589989350373
421.3197969543147,-0.1235356762513312,-0.0724174653887114,-0.014909478168264111
426.39593908629445,-0.1288604898828541,-0.0777422790202343,-0.01810436634717785
431.4720812182741,-0.13844515441959532,-0.08626198083067092,-0.01810436634717785
436.5482233502538,-0.13844515441959532,-0.10117145899893504,-0.021299254526091587
441.6243654822335,-0.13844515441959532,-0.12140575079872204,-0.02875399361022364
446.7005076142132,-0.1448349307774228,-0.14270500532481364,-0.03194888178913738
451.7766497461929,-0.15122470713525027,-0.16187433439829607,-0.03194888178913738
456.8527918781726,-0.15654952076677317,-0.17891373801916932,-0.0308839190628328
461.9289340101523,-0.16187433439829607,-0.18849840255591055,-0.029818956336528223
467.005076142132,-0.1703940362087327,-0.18956336528221512,-0.03301384451544196
472.0812182741117,-0.17784877529286475,-0.18849840255591055,-0.03727369542066028
477.15736040609136,-0.18210862619808307,-0.18636847710330137,-0.038338658146964855
482.2335025380711,-0.18849840255591055,-0.18317358892438765,-0.043663471778487756
487.3096446700508,-0.19382321618743345,-0.1799787007454739,-0.05005324813631523
492.38578680203045,-0.19275825346112885,-0.17891373801916932,-0.051118210862619806
497.4619289340102,-0.19488817891373802,-0.17891373801916932,-0.054313099041533544
502.53807106598987,-0.19808306709265175,-0.17784877529286475,-0.06070287539936102
507.61421319796955,-0.19488817891373802,-0.17678381256656017,-0.0617678381256656
512.6903553299493,-0.19382321618743345,-0.17358892438764642,-0.06389776357827476
517.7664974619289,-0.19169329073482427,-0.17145899893503727,-0.0670926517571885
522.8426395939086,-0.18956336528221512,-0.1703940362087327,-0.06922257720979766
527.9187817258884,-0.18636847710330137,-0.16613418530351437,-0.06815761448349308
532.994923857868,-0.18317358892438765,-0.1650692225772098,-0.0670926517571885
538.0710659898477,-0.17784877529286475,-0.16293929712460065,-0.06815761448349308
543.1472081218275,-0.1757188498402556,-0.15867944621938232,-0.06602768903088392
548.2233502538071,-0.17358892438764642,-0.154419595314164,-0.06283280085197018
553.2994923857868,-0.17145899893503727,-0.14909478168264112,-0.0617678381256656
558.3756345177665,-0.16719914802981894,-0.1395101171458999,-0.06389776357827476
563.4517766497462,-0.16293929712460065,-0.13099041533546327,-0.06070287539936102
568.5279187817259,-0.1597444089456869,-0.12140575079872204,-0.05644302449414271
573.6040609137056,-0.1554845580404686,-0.11075612353567625,-0.05644302449414271
578.6802030456853,-0.15335463258785942,-0.10010649627263046,-0.05644302449414271
583.756345177665,-0.14909478168264112,-0.08839190628328009,-0.05324813631522897
588.8324873096446,-0.14589989350372737,-0.07880724174653887,-0.05324813631522897
593.9086294416244,-0.1448349307774228,-0.0670926517571885,-0.051118210862619806
598.9847715736041,-0.14376996805111822,-0.058572949946751864,-0.04898828541001065
604.0609137055837,-0.14057507987220447,-0.055378061767838126,-0.046858359957401494
609.1370558375635,-0.13844515441959532,-0.055378061767838126,-0.046858359957401494
614.2131979695432,-0.13844515441959532,-0.05644302449414271,-0.043663471778487756
619.2893401015228,-0.13631522896698617,-0.054313099041533544,-0.04153354632587859
624.3654822335026,-0.13631522896698617,-0.054313099041533544,-0.03727369542066028
629.4416243654822,-0.13844515441959532,-0.05218317358892439,-0.03407880724174654
634.5177664974619,-0.13844515441959532,-0.051118210862619806,-0.03194888178913738
639.5939086294417,-0.13844515441959532,-0.04579339723109691,-0.0308839190628328
644.6700507614213,-0.14376996805111822,-0.046858359957401494,-0.027689030883919063
649.746192893401,-0.1448349307774228,-0.05218317358892439,-0.027689030883919063
654.8223350253808,-0.14802981895633652,-0.05750798722044728,-0.027689030883919063
659.8984771573604,-0.14802981895633652,-0.06283280085197018,-0.026624068157614485
664.9746192893401,-0.14696485623003194,-0.06815761448349308,-0.029818956336528223
670.0507614213199,-0.14696485623003194,-0.07348242811501597,-0.02875399361022364
675.1269035532995,-0.14376996805111822,-0.0777422790202343,-0.029818956336528223
680.2030456852792,-0.14164004259850904,-0.08093716719914804,-0.029818956336528223
685.2791878172588,-0.1395101171458999,-0.08519701810436635,-0.0308839190628328
690.3553299492386,-0.1395101171458999,-0.0926517571884984,-0.0308839190628328
695.4314720812183,-0.13844515441959532,-0.09904153354632587,-0.027689030883919063
700.5076142131979,-0.13525026624068157,-0.10649627263045794,-0.027689030883919063
705.5837563451777,-0.134185303514377,-0.11182108626198083,-0.023429179978700747
710.6598984771574,-0.13205537806176784,-0.12034078807241747,-0.021299254526091587
715.736040609137,-0.1299254526091587,-0.12779552715654952,-0.021299254526091587
720.8121827411168,-0.1299254526091587,-0.12673056443024494,-0.01703940362087327
725.8883248730965,-0.13844515441959532,-0.1395101171458999,-0.014909478168264111
730.9644670050761,-0.14589989350372737,-0.154419595314164,-0.014909478168264111
736.0406091370559,-0.1501597444089457,-0.16826411075612355,-0.011714589989350373
741.1167512690356,-0.15335463258785942,-0.17891373801916932,-0.01597444089456869
746.1928934010152,-0.1554845580404686,-0.17678381256656017,-0.01810436634717785
751.269035532995,-0.154419595314164,-0.16400425985090522,-0.019169329073482427
756.3451776649746,-0.15335463258785942,-0.1448349307774228,-0.025559105431309903
761.4213197969543,-0.15228966986155484,-0.12247071352502663,-0.02875399361022364
766.4974619289341,-0.15122470713525027,-0.10117145899893504,-0.03194888178913738
771.5736040609137,-0.14696485623003194,-0.08732694355697551,-0.03194888178913738
776.6497461928934,-0.14164004259850904,-0.08732694355697551,-0.03194888178913738
781.7258883248732,-0.134185303514377,-0.0979765708200213,-0.03514376996805112
786.8020304568528,-0.12673056443024494,-0.11075612353567625,-0.0362087326943557
791.8781725888325,-0.11714589989350373,-0.11927582534611289,-0.0362087326943557
796.9543147208122,-0.10862619808306709,-0.11714589989350373,-0.04153354632587859
802.0304568527919,-0.0979765708200213,-0.10436634717784878,-0.046858359957401494
807.1065989847716,-0.08519701810436635,-0.08945686900958466,-0.05005324813631523
812.1827411167512,-0.07348242811501597,-0.07667731629392971,-0.05324813631522897
817.258883248731,-0.059637912673056445,-0.07028753993610223,-0.05750798722044728
822.3350253807107,-0.046858359957401494,-0.06389776357827476,-0.0617678381256656
827.4111675126903,-0.03407880724174654,-0.054313099041533544,-0.06496272630457935
832.4873096446701,-0.021299254526091587,-0.039403620873269436,-0.06922257720979766
837.5634517766498,-0.009584664536741214,-0.025559105431309903,-0.07028753993610223
842.6395939086294,-0.0010649627263045794,-0.008519701810436636,-0.06922257720979766
847.7157360406092,0.011714589989350373,0.007454739084132056,-0.06922257720979766
852.7918781725889,0.023429179978700747,0.021299254526091587,-0.0670926517571885
857.8680203045685,0.03194888178913738,0.03301384451544196,-0.06389776357827476
862.9441624365483,0.043663471778487756,0.04792332268370607,-0.05750798722044728
868.020304568528,0.05644302449414271,0.0670926517571885,-0.051118210862619806
873.0964467005076,0.06602768903088392,0.09052183173588925,-0.046858359957401494
878.1725888324873,0.07348242811501597,0.11182108626198083,-0.04046858359957402
883.248730964467,0.08306709265175719,0.134185303514377,-0.03407880724174654
888.3248730964467,0.08839190628328009,0.154419595314164,-0.027689030883919063
893.4010152284264,0.09691160809371673,0.16932907348242812,-0.019169329073482427
898.4771573604061,0.10436634717784878,0.18210862619808307,-0.01597444089456869
903.5532994923858,0.10969116080937168,0.1906283280085197,-0.009584664536741214
908.6294416243655,0.11501597444089456,0.19701810436634717,-0.0010649627263045794
913.7055837563452,0.11714589989350373,0.19914802981895632,0.006389776357827476
918.7817258883249,0.1235356762513312,0.2012779552715655,0.009584664536741214
923.8578680203046,0.12566560170394037,0.20021299254526093,0.01597444089456869
928.9340101522843,0.12673056443024494,0.19914802981895632,0.021299254526091587
934.010152284264,0.13205537806176784,0.1959531416400426,0.026624068157614485
939.0862944162437,0.13205537806176784,0.19275825346112885,0.03514376996805112
944.1624365482234,0.134185303514377,0.1906283280085197,0.042598509052183174
949.2385786802031,0.13631522896698617,0.19275825346112885,0.04898828541001065
954.3147208121827,0.14164004259850904,0.19808306709265175,0.054313099041533544
959.3908629441624,0.1448349307774228,0.2012779552715655,0.06283280085197018
964.4670050761422,0.14802981895633652,0.20021299254526093,0.06922257720979766
969.5431472081218,0.154419595314164,0.19382321618743345,0.0777422790202343
974.6192893401015,0.1597444089456869,0.18423855165069222,0.08839190628328009
979.6954314720813,0.16187433439829607,0.17358892438764642,0.09691160809371673
984.7715736040609,0.16826411075612355,0.16613418530351437,0.10436634717784878
989.8477157360406,0.17465388711395102,0.15654952076677317,0.11501597444089456
994.9238578680204,0.1757188498402556,0.15228966986155484,0.12140575079872204
2365,0.17784877529286475,0.14589989350372737,0.12566560170394037
2370.07614213198,0.1799787007454739,0.1395101171458999,0.13099041533546327
2375.1522842639592,0.17891373801916932,0.1288604898828541,0.13312034078807242
2380.228426395939,0.1757188498402556,0.11608093716719915,0.134185303514377
2385.304568527919,0.17252396166134185,0.10117145899893504,0.134185303514377
2390.3807106598983,0.1703940362087327,0.08519701810436635,0.13205537806176784
2395.456852791878,0.16932907348242812,0.07028753993610223,0.13099041533546327
2400.532994923858,0.16719914802981894,0.06283280085197018,0.1299254526091587
2405.6091370558374,0.1650692225772098,0.05324813631522897,0.12673056443024494
2410.6852791878173,0.16293929712460065,0.042598509052183174,0.12140575079872204
2415.761421319797,0.16187433439829607,0.0308839190628328,0.11501597444089456
2420.8375634517765,0.16080937167199147,0.022364217252396165,0.11395101171458999
2425.9137055837564,0.1597444089456869,0.012779552715654952,0.11288604898828541
2430.9898477157362,0.15867944621938232,0.0010649627263045794,0.10543130990415335
2436.0659898477156,0.16187433439829607,-0.004259850905218318,0.10117145899893504
2441.1421319796955,0.16613418530351437,-0.008519701810436636,0.09584664536741214
2446.2182741116753,0.1703940362087327,-0.013844515441959531,0.0926517571884984
2451.2944162436547,0.17145899893503727,-0.01597444089456869,0.08945686900958466
2456.3705583756346,0.17145899893503727,-0.009584664536741214,0.08945686900958466
2461.4467005076144,0.16826411075612355,-0.002129925452609159,0.09052183173588925
2466.522842639594,0.16613418530351437,0.006389776357827476,0.09158679446219382
2471.5989847715737,0.16400425985090522,0.012779552715654952,0.08839190628328009
2476.6751269035535,0.16187433439829607,0.01597444089456869,0.08945686900958466
2481.751269035533,0.16613418530351437,0.01597444089456869,0.08306709265175719
2486.8274111675128,0.16613418530351437,0.01810436634717785,0.07561235356762513
2491.903553299492,0.16826411075612355,0.019169329073482427,0.06922257720979766
2496.979695431472,0.17252396166134185,0.026624068157614485,0.0617678381256656
2502.055837563452,0.17465388711395102,0.03194888178913738,0.05218317358892439
2507.1319796954313,0.17465388711395102,0.038338658146964855,0.04472843450479233
2512.208121827411,0.17252396166134185,0.046858359957401494,0.0362087326943557
2517.284263959391,0.16932907348242812,0.05218317358892439,0.027689030883919063
2522.3604060913704,0.16293929712460065,0.06070287539936102,0.023429179978700747
2527.43654822335,0.15761448349307774,0.06602768903088392,0.02023429179978701
2532.51269035533,0.14909478168264112,0.06815761448349308,0.01597444089456869
2537.5888324873094,0.1395101171458999,0.06922257720979766,0.012779552715654952
2542.6649746192893,0.1288604898828541,0.06496272630457935,0.008519701810436636
2547.741116751269,0.12034078807241747,0.055378061767838126,0.005324813631522897
2552.8172588832485,0.11182108626198083,0.04898828541001065,0.0010649627263045794
2557.8934010152284,0.10436634717784878,0.04472843450479233,-0.006389776357827476
2562.9695431472082,0.0979765708200213,0.046858359957401494,-0.013844515441959531
2568.0456852791876,0.08945686900958466,0.06070287539936102,-0.021299254526091587
2573.1218274111675,0.07987220447284345,0.08306709265175719,-0.026624068157614485
2578.1979695431473,0.0724174653887114,0.11075612353567625,-0.03194888178913738
2583.2741116751267,0.055378061767838126,0.13525026624068157,-0.0362087326943557
2588.3502538071066,0.038338658146964855,0.1448349307774228,-0.03514376996805112
2593.4263959390864,0.021299254526091587,0.14589989350372737,-0.03301384451544196
2598.502538071066,0.005324813631522897,0.13099041533546327,-0.03514376996805112
2603.5786802030457,-0.007454739084132056,0.10862619808306709,-0.039403620873269436
2608.6548223350255,-0.021299254526091587,0.08732694355697551,-0.042598509052183174
2613.730964467005,-0.0308839190628328,0.06815761448349308,-0.04792332268370607
2618.807106598985,-0.039403620873269436,0.054313099041533544,-0.051118210862619806
2623.8832487309646,-0.046858359957401494,0.051118210862619806,-0.055378061767838126
2628.959390862944,-0.05218317358892439,0.05324813631522897,-0.058572949946751864
2634.035532994924,-0.05005324813631523,0.05644302449414271,-0.06070287539936102
2639.1116751269037,-0.04792332268370607,0.059637912673056445,-0.06389776357827476
2644.187817258883,-0.046858359957401494,0.06070287539936102,-0.0617678381256656
2649.263959390863,-0.043663471778487756,0.06389776357827476,-0.058572949946751864
2654.340101522843,-0.038338658146964855,0.07135250266240682,-0.055378061767838126
2659.416243654822,-0.0362087326943557,0.08519701810436635,-0.05005324813631523
2664.492385786802,-0.03407880724174654,0.09691160809371673,-0.042598509052183174
2669.568527918782,-0.0308839190628328,0.10117145899893504,-0.03727369542066028
2674.6446700507613,-0.02875399361022364,0.10010649627263046,-0.03194888178913738
2679.720812182741,-0.022364217252396165,0.08839190628328009,-0.025559105431309903
2684.796954314721,-0.01810436634717785,0.06922257720979766,-0.01810436634717785
2689.8730964467004,-0.012779552715654952,0.05218317358892439,-0.010649627263045794
2694.9492385786803,-0.008519701810436636,0.039403620873269436,-0.010649627263045794
2700.02538071066,-0.006389776357827476,0.02875399361022364,-0.011714589989350373
2705.1015228426395,-0.003194888178913738,0.02875399361022364,-0.009584664536741214
2710.1776649746193,0,0.0308839190628328,-0.010649627263045794
2715.253807106599,0.0010649627263045794,0.027689030883919063,-0.010649627263045794
2720.3299492385786,0.0010649627263045794,0.025559105431309903,-0.009584664536741214
2725.4060913705584,0.002129925452609159,0.021299254526091587,-0.008519701810436636
2730.4822335025383,0.0010649627263045794,0.011714589989350373,-0.007454739084132056
2735.5583756345177,0.003194888178913738,0.002129925452609159,-0.002129925452609159
2740.6345177664975,-0.002129925452609159,-0.0010649627263045794,0.003194888178913738
2745.7106598984774,-0.004259850905218318,0.005324813631522897,0.007454739084132056
2750.786802030457,-0.006389776357827476,0.01810436634717785,0.014909478168264111
2755.8629441624366,-0.011714589989350373,0.03514376996805112,0.02023429179978701
2760.9390862944165,-0.013844515441959531,0.04153354632587859,0.022364217252396165
2766.015228426396,-0.01810436634717785,0.03727369542066028,0.023429179978700747
2771.0913705583757,-0.021299254526091587,0.025559105431309903,0.029818956336528223
2776.1675126903556,-0.025559105431309903,0.009584664536741214,0.029818956336528223
2781.243654822335,-0.03194888178913738,-0.009584664536741214,0.0308839190628328
2786.319796954315,-0.038338658146964855,-0.021299254526091587,0.03194888178913738
2791.3959390862947,-0.046858359957401494,-0.03194888178913738,0.029818956336528223
2796.472081218274,-0.05644302449414271,-0.039403620873269436,0.027689030883919063
2801.548223350254,-0.06070287539936102,-0.043663471778487756,0.025559105431309903
2806.6243654822333,-0.07135250266240682,-0.04579339723109691,0.024494142705005325
2811.700507614213,-0.07880724174653887,-0.04792332268370607,0.019169329073482427
2816.776649746193,-0.08626198083067092,-0.05218317358892439,0.01597444089456869
2821.8527918781724,-0.09371671991480299,-0.05750798722044728,0.014909478168264111
2826.9289340101523,-0.10436634717784878,-0.06496272630457935,0.011714589989350373
2832.005076142132,-0.11182108626198083,-0.07667731629392971,0.008519701810436636
2837.0812182741115,-0.11927582534611289,-0.08732694355697551,0.005324813631522897
2842.1573604060914,-0.12673056443024494,-0.09904153354632587,0.0010649627263045794
2847.233502538071,-0.13738019169329074,-0.10862619808306709,-0.002129925452609159
2852.3096446700506,-0.14696485623003194,-0.11288604898828541,-0.004259850905218318
2857.3857868020305,-0.154419595314164,-0.12460063897763578,-0.005324813631522897
2862.4619289340103,-0.16400425985090522,-0.13525026624068157,-0.006389776357827476
2867.5380710659897,-0.17678381256656017,-0.14164004259850904,-0.008519701810436636
2872.6142131979695,-0.18636847710330137,-0.15122470713525027,-0.010649627263045794
2877.6903553299494,-0.1959531416400426,-0.1597444089456869,-0.011714589989350373
2882.766497461929,-0.20873269435569755,-0.16932907348242812,-0.01810436634717785
2887.8426395939086,-0.22257720979765708,-0.1799787007454739,-0.023429179978700747
2892.9187817258885,-0.23322683706070288,-0.1959531416400426,-0.029818956336528223
2897.994923857868,-0.24494142705005326,-0.21405750798722045,-0.03727369542066028
2903.0710659898477,-0.25878594249201275,-0.23322683706070288,-0.04472843450479233
2908.1472081218276,-0.268370607028754,-0.2566560170394036,-0.05324813631522897
2913.223350253807,-0.28008519701810436,-0.27689030883919064,-0.06283280085197018
2918.299492385787,-0.29073482428115016,-0.29073482428115016,-0.07348242811501597
2923.3756345177662,-0.30244941427050054,-0.3003194888178914,-0.08413205537806177
2928.451776649746,-0.3141640042598509,-0.30564430244941426,-0.09371671991480299
2933.527918781726,-0.32374866879659214,-0.30670926517571884,-0.10223642172523961
2938.6040609137053,-0.3333333333333333,-0.30670926517571884,-0.11288604898828541
2943.680203045685,-0.3407880724174654,-0.30244941427050054,-0.12247071352502663
2948.756345177665,-0.34611288604898827,-0.2992545260915868,-0.1299254526091587
2953.8324873096444,-0.34930777422790205,-0.2992545260915868,-0.13525026624068157
2958.9086294416243,-0.35356762513312034,-0.2971246006389776,-0.1395101171458999
2963.984771573604,-0.3599574014909478,-0.2928647497337593,-0.14376996805111822
2969.0609137055835,-0.362087326943557,-0.288604898828541,-0.14589989350372737
2974.1370558375634,-0.36421725239616615,-0.28115015974440893,-0.14909478168264112
2979.213197969543,-0.36315228966986157,-0.2715654952076677,-0.14909478168264112
2984.2893401015226,-0.3610223642172524,-0.26198083067092653,-0.15122470713525027
2989.3654822335025,-0.35782747603833864,-0.25452609158679446,-0.15335463258785942
2994.4416243654823,-0.3546325878594249,-0.24387646432374868,-0.1501597444089457
2999.5177664974617,-0.34930777422790205,-0.23322683706070288,-0.1501597444089457
3004.5939086294416,-0.34185303514376997,-0.2215122470713525,-0.1501597444089457
3009.6700507614214,-0.33759318423855167,-0.20979765708200213,-0.14696485623003194
3014.746192893401,-0.3333333333333333,-0.20340788072417465,-0.14696485623003194
3019.8223350253807,-0.3258785942492013,-0.20447284345047922,-0.14589989350372737
3024.8984771573605,-0.3258785942492013,-0.2108626198083067,-0.14270500532481364
3029.97461928934,-0.3226837060702875,-0.21938232161874335,-0.14057507987220447
3035.0507614213197,-0.3184238551650692,-0.22577209797657083,-0.13738019169329074
3040.1269035532996,-0.31735889243876464,-0.22790202342917998,-0.13312034078807242
3045.203045685279,-0.31203407880724177,-0.22790202342917998,-0.1288604898828541
3050.279187817259,-0.308839190628328,-0.2215122470713525,-0.12247071352502663
3055.3553299492387,-0.308839190628328,-0.21405750798722045,-0.11608093716719915
3060.431472081218,-0.3045793397231097,-0.2066027689030884,-0.11395101171458999
3065.507614213198,-0.30138445154419596,-0.19808306709265175,-0.10969116080937168
3070.583756345178,-0.30244941427050054,-0.19914802981895632,-0.1033013844515442
3075.659898477157,-0.2992545260915868,-0.20340788072417465,-0.0979765708200213
3080.736040609137,-0.2971246006389776,-0.20234291799787008,-0.0926517571884984
3085.812182741117,-0.29818956336528224,-0.19488817891373802,-0.08626198083067092
3090.8883248730963,-0.2971246006389776,-0.19169329073482427,-0.08200212992545261
3095.964467005076,-0.2971246006389776,-0.18849840255591055,-0.07987220447284345
3101.040609137056,-0.29605963791267303,-0.19275825346112885,-0.0777422790202343
3106.1167512690354,-0.2971246006389776,-0.2066027689030884,-0.07667731629392971
3111.192893401015,-0.2992545260915868,-0.22364217252396165,-0.07454739084132056
3116.269035532995,-0.2992545260915868,-0.25026624068157616,-0.07454739084132056
3121.3451776649745,-0.3035143769968051,-0.28115015974440893,-0.07454739084132056
3126.4213197969543,-0.30670926517571884,-0.30990415335463256,-0.07348242811501597
3131.497461928934,-0.30990415335463256,-0.3365282215122471,-0.07454739084132056
3136.5736040609136,-0.3141640042598509,-0.35356762513312034,-0.07454739084132056
3141.6497461928934,-0.3184238551650692,-0.3652822151224707,-0.07561235356762513
3146.7258883248733,-0.3226837060702875,-0.369542066027689,-0.07561235356762513
3151.8020304568527,-0.32055378061767836,-0.36847710330138445,-0.07348242811501597
3156.8781725888325,-0.3248136315228967,-0.3652822151224707,-0.07135250266240682
3161.9543147208124,-0.3226837060702875,-0.36315228966986157,-0.07135250266240682
3167.0304568527918,-0.31735889243876464,-0.36315228966986157,-0.0724174653887114
3172.1065989847716,-0.31203407880724177,-0.3652822151224707,-0.0724174653887114
3177.1827411167515,-0.3109691160809372,-0.3663471778487753,-0.07348242811501597
3182.258883248731,-0.30670926517571884,-0.369542066027689,-0.0724174653887114
3187.3350253807107,-0.3045793397231097,-0.36741214057507987,-0.06922257720979766
3192.4111675126906,-0.2992545260915868,-0.36421725239616615,-0.06815761448349308
3197.48730964467,-0.29179978700745474,-0.3588924387646432,-0.0670926517571885
3202.56345177665,-0.28753993610223644,-0.3546325878594249,-0.06283280085197018
3207.6395939086296,-0.2822151224707135,-0.34930777422790205,-0.0617678381256656
3212.715736040609,-0.27582534611288606,-0.34185303514376997,-0.0617678381256656
3217.791878172589,-0.26943556975505856,-0.3333333333333333,-0.06070287539936102
3222.8680203045687,-0.26943556975505856,-0.3248136315228967,-0.058572949946751864
3227.944162436548,-0.26624068157614483,-0.31735889243876464,-0.05750798722044728
3233.020304568528,-0.25878594249201275,-0.31629392971246006,-0.06070287539936102
3238.096446700508,-0.2523961661341853,-0.3152289669861555,-0.0617678381256656
3243.1725888324872,-0.24813631522896698,-0.31203407880724177,-0.06389776357827476
3248.248730964467,-0.2417465388711395,-0.3035143769968051,-0.06496272630457935
3253.324873096447,-0.23322683706070288,-0.2928647497337593,-0.06815761448349308
3258.4010152284263,-0.22577209797657083,-0.2736954206602769,-0.06922257720979766
3263.477157360406,-0.21938232161874335,-0.25878594249201275,-0.0724174653887114
